CreditScore,Age,EstimatedSalary,Balance,NumOfProducts,Tenure,Exited,Geography_Germany,Geography_Spain,Gender_Male,HasCrCard_Yes,IsActiveMember_Yes,Bal_v_Sal
711,35,120586.32,133607.75,1,2,0,True,False,False,True,True,1.11
551,37,50578.4,0.0,2,3,0,False,False,True,True,True,0.0
559,38,86575.46,95139.41,1,8,0,False,False,False,True,True,1.1
620,29,153392.28,0.0,2,3,0,False,False,False,True,True,0.0
660,42,115509.59,0.0,2,5,0,False,True,True,False,False,0.0
449,37,82176.48,0.0,2,6,0,False,False,False,False,False,0.0
703,26,63717.49,97331.19,1,1,0,True,False,False,False,False,1.53
795,37,198745.94,139265.63,2,2,0,True,False,True,True,True,0.7
594,31,5719.11,0.0,1,9,0,False,False,False,True,True,0.0
586,34,20058.61,168094.01,1,5,0,False,True,True,False,False,8.38
613,30,170638.98,131563.88,2,5,0,True,False,False,False,False,0.77
601,44,30607.11,0.0,2,3,0,False,False,True,False,False,0.0
657,50,37171.46,0.0,2,9,0,False,False,True,False,False,0.0
531,31,42589.33,0.0,1,3,0,False,False,True,True,True,0.0
621,47,66799.28,107363.29,1,7,0,True,False,True,True,True,1.61
782,33,101866.39,94493.03,1,2,0,False,False,False,True,True,0.93
528,29,49284.0,170214.23,2,9,0,True,False,False,False,False,3.45
696,52,27445.4,139781.06,1,6,1,False,False,True,False,False,5.09
586,35,70760.69,0.0,2,7,0,False,False,False,False,False,0.0
626,26,104502.02,148610.41,3,8,1,False,True,False,True,True,1.42
498,73,165407.96,170241.7,2,2,0,False,False,True,True,True,1.03
691,33,113580.79,128306.83,1,1,0,False,False,False,True,True,1.13
568,47,45978.39,0.0,2,7,0,False,False,False,True,True,0.0
715,35,152012.36,0.0,1,3,0,False,False,False,True,True,0.0
680,32,77349.92,175454.0,1,7,0,True,False,True,True,True,2.27
802,41,47322.05,0.0,2,6,0,False,True,True,False,False,0.0
539,22,38772.65,100885.93,2,0,0,False,False,False,True,True,2.6
494,69,24489.44,93320.8,1,9,0,False,False,True,True,True,3.81
594,38,14466.08,63176.44,2,6,0,True,False,True,True,True,4.37
596,33,63142.12,139451.67,1,2,0,False,False,True,False,False,2.21
649,52,41858.43,49113.75,1,8,0,False,False,False,False,False,1.17
699,32,127443.82,123906.22,3,1,1,True,False,True,True,True,0.97
787,40,84151.98,0.0,2,6,0,False,False,False,True,True,0.0
604,28,58595.64,0.0,2,7,0,False,False,True,False,False,0.0
489,52,37240.11,131441.51,1,1,1,True,False,False,False,False,3.53
651,56,114522.68,0.0,1,2,1,False,False,True,False,False,0.0
698,57,72549.27,136325.48,2,6,1,False,False,True,True,True,1.88
578,38,176712.59,113150.44,2,4,1,True,False,False,False,False,0.64
538,42,152855.96,0.0,1,9,0,False,True,False,False,False,0.0
696,33,73371.65,0.0,2,4,0,False,False,False,True,True,0.0
507,46,70323.68,102785.16,1,8,0,True,False,False,True,True,1.46
685,34,9663.28,83264.28,1,6,0,False,True,True,False,False,8.62
705,41,142514.66,72252.64,2,4,0,True,False,True,True,True,0.51
499,29,118623.94,148051.52,1,6,0,True,False,False,False,False,1.25
717,76,68400.14,138489.66,1,9,0,False,False,False,True,True,2.02
510,63,115291.86,0.0,2,8,0,False,False,True,True,True,0.0
632,32,170382.99,111589.33,1,6,0,False,False,True,True,True,0.65
668,39,112946.67,122104.79,1,0,1,True,False,False,False,False,1.08
744,32,79812.77,96106.83,1,4,0,True,False,True,True,True,1.2
663,42,19862.78,115930.87,1,7,0,True,False,True,False,False,5.84
638,37,158610.89,124513.66,2,7,0,True,False,False,False,False,0.79
688,54,191212.63,0.0,1,9,1,False,False,False,False,False,0.0
588,46,61931.21,0.0,1,8,0,False,True,True,False,False,0.0
631,33,58043.02,0.0,1,7,1,False,False,True,True,True,0.0
687,35,22247.27,100988.39,2,8,0,False,True,True,False,False,4.54
599,44,31448.52,118577.24,1,10,0,False,False,True,True,True,3.77
718,28,146875.86,0.0,2,6,0,False,True,True,False,False,0.0
730,27,116081.93,0.0,2,5,0,False,False,True,True,True,0.0
533,39,73669.94,0.0,1,2,1,False,False,False,True,True,0.0
711,28,93959.96,0.0,2,5,0,False,True,False,True,True,0.0
555,26,158918.03,0.0,2,9,0,False,True,False,True,True,0.0
850,42,198193.75,113311.11,1,9,0,False,False,False,True,True,0.57
678,41,13160.03,0.0,1,9,0,False,False,False,False,False,0.0
576,32,4660.91,0.0,2,7,0,False,False,True,False,False,0.0
835,20,180197.74,124365.42,1,4,1,True,False,True,False,False,0.69
592,42,63023.02,147249.29,2,1,0,False,False,True,True,True,2.34
774,36,118971.74,103688.19,1,7,0,False,False,True,True,True,0.87
620,29,154700.61,138740.24,2,1,0,False,False,False,False,False,0.9
519,39,97577.17,111900.14,1,4,0,False,True,True,True,True,1.15
734,37,48990.5,152760.24,1,0,0,False,True,False,True,True,3.12
763,31,140262.96,143966.3,2,7,1,True,False,True,True,True,1.03
733,51,130189.53,141556.96,1,10,0,False,False,True,False,False,1.09
650,43,16301.91,0.0,2,6,0,False,False,False,True,True,0.0
538,33,126962.41,0.0,2,5,0,False,False,False,False,False,0.0
577,46,158750.53,0.0,1,1,0,False,False,False,True,True,0.0
792,30,199644.2,0.0,2,8,0,False,False,True,False,False,0.0
686,41,144272.71,0.0,1,10,1,False,False,False,True,True,0.0
589,29,98320.27,0.0,2,2,0,False,False,True,True,True,0.0
530,25,64129.03,162560.32,1,9,0,False,False,True,False,False,2.53
778,29,181221.09,123229.46,1,7,0,True,False,False,False,False,0.68
616,31,163809.08,76665.71,2,7,0,False,True,True,True,True,0.47
550,38,171457.06,140278.99,3,9,1,False,False,True,True,True,0.82
655,51,15801.02,0.0,2,3,0,False,False,False,True,True,0.0
721,46,102950.79,115764.32,2,1,0,False,False,True,False,False,1.12
499,36,174918.46,131142.53,2,5,0,True,False,True,False,False,0.75
511,45,193160.25,68375.27,1,5,1,False,False,True,False,False,0.35
579,39,5831.0,117833.3,3,5,1,True,False,False,False,False,20.21
696,36,82298.59,0.0,2,7,0,False,True,False,True,True,0.0
681,34,130686.59,0.0,2,7,0,False,False,True,False,False,0.0
815,45,52885.23,0.0,1,7,1,False,False,True,True,True,0.0
681,30,68985.99,111093.01,1,2,0,False,True,True,False,False,1.61
641,42,35367.19,132657.55,1,9,0,False,True,True,False,False,3.75
591,56,196241.94,128882.49,1,9,1,False,False,False,True,True,0.66
565,59,170705.53,69129.59,1,9,0,True,False,True,True,True,0.4
487,37,126477.41,0.0,2,6,0,False,False,True,True,True,0.0
729,39,159618.17,121404.64,1,4,0,False,False,True,True,True,0.76
505,45,195395.33,131355.3,3,9,1,False,True,False,False,False,0.67
580,35,168285.85,102097.33,1,1,0,False,False,False,True,True,0.61
642,40,138052.51,154863.15,1,1,0,False,False,True,True,True,1.12
850,41,71179.31,99945.93,2,3,0,False,True,False,False,False,1.4
616,39,55556.3,121704.32,2,2,0,True,False,True,False,False,2.19
526,43,31705.19,0.0,2,3,0,False,True,False,False,False,0.0
523,35,186118.93,138782.76,1,8,0,True,False,True,True,True,0.75
663,35,195580.28,0.0,2,9,0,False,False,True,True,True,0.0
840,30,54113.38,136291.71,1,8,0,False,False,True,False,False,2.52
570,42,127528.84,107856.57,2,0,0,True,False,True,False,False,0.85
676,26,60231.74,108348.66,1,1,1,True,False,False,False,False,1.8
689,47,156878.42,93871.95,3,1,1,False,False,True,False,False,0.6
703,45,182784.11,0.0,1,1,1,False,True,False,False,False,0.0
491,19,129690.5,125860.2,1,2,0,True,False,True,False,False,0.97
584,49,113860.81,172713.44,1,8,0,False,False,True,False,False,1.52
810,51,184524.74,0.0,2,5,0,False,False,False,True,True,0.0
745,59,36124.98,0.0,1,8,0,False,True,False,True,True,0.0
625,39,121316.07,130786.92,1,3,0,False,False,False,True,True,1.08
535,29,185630.76,112367.34,1,2,0,False,False,False,False,False,0.61
729,45,71133.12,91091.06,2,7,0,False,True,False,False,False,1.28
655,26,32020.42,106198.5,1,7,0,False,False,False,True,True,3.32
751,47,162760.96,142669.93,2,5,0,False,False,True,False,False,0.88
525,33,175178.56,112833.35,1,1,0,False,False,True,True,True,0.64
532,40,177099.71,0.0,2,5,0,False,False,False,True,True,0.0
696,43,66406.37,0.0,2,4,0,False,True,False,True,True,0.0
786,32,59559.81,104336.43,2,2,0,True,False,False,False,False,1.75
580,55,175750.21,104305.74,1,6,0,False,False,True,True,True,0.59
596,47,174311.3,140187.1,2,5,0,True,False,True,True,True,0.8
683,39,171716.81,0.0,2,4,0,False,False,True,False,False,0.0
747,45,189362.39,114959.12,1,1,1,False,False,False,False,False,0.61
602,33,180716.1,164704.38,1,5,1,False,False,True,True,True,0.91
779,62,116977.89,119096.55,1,10,0,False,False,True,True,True,1.02
551,31,185105.44,0.0,2,1,0,False,False,True,True,True,0.0
666,47,35046.97,0.0,1,2,1,False,False,True,False,False,0.0
526,30,36251.0,0.0,1,8,0,False,True,True,False,False,0.0
849,41,103174.5,115465.28,1,9,0,False,False,False,False,False,1.12
471,27,122642.09,0.0,2,4,0,False,False,False,False,False,0.0
628,43,122937.57,184926.61,1,3,0,False,True,True,False,False,1.5
674,43,8757.39,85957.88,2,8,0,True,False,True,False,False,9.82
797,32,125782.29,114084.6,1,10,0,False,False,True,True,True,0.91
590,29,122487.73,166930.76,2,2,0,False,True,False,False,False,1.36
588,27,20066.38,0.0,1,8,0,False,False,False,False,False,0.0
577,29,55473.15,0.0,2,7,0,False,False,True,True,True,0.0
571,38,38962.94,107193.82,2,6,0,False,False,False,False,False,2.75
680,36,63795.8,116275.12,1,3,0,False,False,True,True,True,1.82
648,27,163060.43,0.0,2,7,0,False,True,False,True,True,0.0
618,39,26578.69,91068.56,1,2,0,False,False,True,False,False,3.43
648,41,5066.76,123049.21,1,5,0,True,False,True,True,True,24.29
759,39,140497.67,0.0,2,6,0,False,False,False,True,True,0.0
585,40,146156.98,0.0,2,7,0,False,False,True,False,False,0.0
774,42,199316.19,137781.65,1,3,0,False,False,False,False,False,0.69
697,48,103944.37,108128.96,2,2,0,True,False,False,True,True,1.04
605,39,138021.36,105317.73,2,10,0,False,True,True,False,False,0.76
676,20,68621.98,80569.73,1,1,0,False,False,True,False,False,1.17
678,22,28149.06,174852.89,1,4,0,False,False,False,True,True,6.21
495,45,135169.76,89158.94,3,3,1,False,True,False,False,False,0.66
787,85,116537.96,0.0,2,10,0,False,False,False,True,True,0.0
770,36,105922.69,89800.14,1,2,0,False,False,True,True,True,0.85
817,45,88211.12,101207.75,1,9,1,True,False,True,False,False,1.15
659,43,26900.63,106086.42,2,1,0,False,False,True,False,False,3.94
693,21,3494.02,0.0,2,1,0,False,False,True,True,True,0.0
744,47,113163.17,0.0,2,9,0,False,False,True,False,False,0.0
829,26,19324.5,101440.36,2,8,0,False,True,False,True,True,5.25
716,38,189678.7,0.0,2,4,0,False,False,True,False,False,0.0
671,34,26387.71,106603.74,2,7,0,False,False,True,True,True,4.04
835,29,106276.55,130420.2,2,10,0,True,False,False,False,False,1.23
636,38,45015.38,0.0,1,1,0,False,False,False,False,False,0.0
649,29,173495.77,45022.23,1,2,0,False,True,True,True,True,0.26
621,27,52581.96,74298.43,1,1,0,True,False,True,True,True,1.41
658,31,146339.27,133003.03,1,3,1,True,False,False,True,True,0.91
784,48,182609.97,0.0,2,7,0,False,True,True,True,True,0.0
783,37,197890.65,136689.66,1,1,0,False,True,False,False,False,0.69
615,32,6225.63,0.0,2,4,0,False,False,True,True,True,0.0
791,44,123977.86,0.0,2,5,1,False,False,False,True,True,0.0
762,53,170195.4,102520.37,1,1,0,False,False,True,True,True,0.6
607,35,114190.3,0.0,2,2,0,False,False,True,True,True,0.0
601,34,27022.57,0.0,2,5,0,False,False,False,False,False,0.0
540,67,59457.0,88382.01,1,1,0,False,True,True,True,True,1.49
812,44,165038.41,115049.15,2,4,0,False,False,True,False,False,0.7
685,58,154181.41,104796.54,1,1,0,False,False,True,True,True,0.68
680,33,134960.98,123082.08,1,1,0,False,False,True,False,False,0.91
680,58,65708.5,0.0,2,8,0,False,True,False,True,True,0.0
631,33,117374.22,0.0,2,8,0,False,False,False,False,False,0.0
569,43,77703.19,0.0,2,7,0,False,False,False,True,True,0.0
584,33,177651.38,88311.48,2,3,0,True,False,True,True,True,0.5
582,40,60954.45,0.0,3,9,0,False,False,False,True,True,0.0
609,32,151924.9,71872.19,1,7,0,False,False,True,True,True,0.47
506,35,26318.73,110046.93,2,6,0,False,True,True,False,False,4.18
503,42,147557.71,104430.08,1,8,0,False,False,True,True,True,0.71
503,28,125918.17,0.0,2,5,0,False,False,False,False,False,0.0
806,31,190803.37,138653.51,1,10,0,True,False,True,False,False,0.73
653,31,11043.54,102575.04,1,7,0,False,False,False,True,True,9.29
666,43,119100.05,137780.74,2,7,1,False,False,True,True,True,1.16
674,32,140579.17,0.0,2,2,0,False,True,True,False,False,0.0
798,32,37731.95,0.0,2,7,0,False,False,True,True,True,0.0
740,30,1852.58,105209.54,1,8,0,False,False,False,False,False,56.79
531,32,172049.84,109570.21,2,0,0,True,False,False,True,True,0.64
614,44,133591.11,118715.86,1,6,1,True,False,False,False,False,0.89
556,35,192751.18,0.0,2,10,0,False,False,True,True,True,0.0
678,43,193828.27,153393.18,2,2,0,True,False,False,True,True,0.79
587,33,55775.72,132603.36,1,6,0,True,False,True,False,False,2.38
527,36,102280.29,0.0,2,6,0,False,True,False,True,True,0.0
757,34,44965.44,129398.01,2,1,0,True,False,False,False,False,2.88
468,28,170661.02,0.0,2,3,0,False,True,True,False,False,0.0
693,29,197145.89,151352.74,1,2,0,False,False,True,False,False,0.77
483,44,192359.9,136836.49,1,5,1,False,False,False,False,False,0.71
466,40,141210.18,91592.06,1,4,1,False,False,True,False,False,0.65
770,30,100557.03,0.0,2,8,0,False,False,False,False,False,0.0
734,54,130805.54,0.0,1,3,1,False,False,False,False,False,0.0
716,22,92606.98,0.0,2,8,0,False,False,False,True,True,0.0
439,36,123956.83,165536.28,2,2,0,False,False,True,True,True,1.34
538,25,102758.43,62482.95,1,5,0,True,False,True,True,True,0.61
743,40,94876.65,68155.59,1,8,0,False,False,True,False,False,0.72
734,43,94811.85,55853.33,2,3,1,False,True,False,True,True,0.59
656,37,67840.81,0.0,2,2,0,False,False,True,True,True,0.0
666,31,4050.57,79589.43,1,2,0,False,False,False,False,False,19.65
627,41,134665.25,100880.76,1,5,0,False,True,True,True,True,0.75
480,25,181647.13,174330.35,2,3,0,True,False,False,False,False,0.96
792,19,33282.84,143390.51,1,7,0,False,False,True,False,False,4.31
613,59,27965.0,91415.76,1,8,1,True,False,True,False,False,3.27
476,30,68343.53,134366.42,1,3,0,True,False,True,False,False,1.97
539,24,198161.07,0.0,2,3,0,False,False,False,True,True,0.0
696,60,196858.4,88786.81,1,8,0,False,True,True,True,True,0.45
810,35,120511.03,96814.46,2,3,0,True,False,True,True,True,0.8
763,32,30886.35,160680.41,1,9,0,True,False,True,False,False,5.2
640,29,2743.69,0.0,2,3,0,False,False,False,False,False,0.0
655,47,167778.62,0.0,2,10,0,False,False,False,False,False,0.0
526,31,132404.64,145537.21,1,5,0,True,False,True,False,False,1.1
678,28,144423.17,0.0,2,4,1,False,False,False,True,True,0.0
554,45,181204.5,0.0,2,6,0,False,False,False,True,True,0.0
597,30,182726.22,119370.11,1,2,1,False,True,False,True,True,0.65
560,28,120880.72,0.0,2,1,0,False,True,False,True,True,0.0
850,47,26812.89,134381.52,1,10,1,True,False,False,False,False,5.01
546,74,66732.63,114888.74,2,8,1,True,False,False,True,True,1.72
623,42,100834.22,149332.48,2,1,0,True,False,True,False,False,1.48
698,40,107815.31,105061.74,3,7,1,False,False,False,False,False,0.97
620,32,34665.79,0.0,2,7,0,False,False,True,True,True,0.0
619,40,147093.84,0.0,1,10,1,False,False,False,True,True,0.0
561,21,36942.35,0.0,1,4,0,False,False,True,True,True,0.0
753,39,16460.77,155062.8,1,7,0,False,False,False,True,True,9.42
721,43,45610.63,88798.34,1,3,0,False,True,True,False,False,1.95
451,33,184954.11,0.0,2,6,0,False,False,True,False,False,0.0
680,51,47795.43,143139.87,1,5,1,True,False,False,False,False,2.99
590,23,196789.9,0.0,2,7,0,False,True,False,False,False,0.0
634,27,173425.68,107027.52,1,3,0,True,False,True,False,False,0.62
676,29,36221.18,140720.93,1,4,0,False,False,True,False,False,3.89
642,30,174738.2,80964.57,2,8,0,False,False,True,False,False,0.46
760,39,67131.3,178585.46,1,6,1,False,False,True,False,False,2.66
736,26,165692.03,135889.13,1,4,0,False,True,False,True,True,0.82
656,43,194691.95,134919.85,1,7,0,False,False,True,False,False,0.69
776,33,129525.5,115130.34,1,8,1,True,False,True,False,False,0.89
832,34,146511.2,138190.13,2,6,0,False,True,False,True,True,0.94
631,37,51752.18,131519.49,2,9,0,True,False,True,True,True,2.54
795,56,35418.69,0.0,1,5,1,False,True,False,False,False,0.0
648,39,57995.74,126935.98,2,3,0,True,False,False,True,True,2.19
615,39,108152.75,133707.09,1,4,0,False,False,True,True,True,1.24
682,27,166144.98,97893.2,1,1,0,False,False,False,False,False,0.59
694,34,101737.8,127900.03,1,5,0,False,False,True,False,False,1.26
694,37,33326.71,143835.47,1,10,0,False,False,True,True,True,4.32
607,44,81140.09,0.0,2,0,0,False,False,True,True,True,0.0
664,48,140173.17,0.0,1,10,1,False,False,True,False,False,0.0
756,60,166513.49,0.0,1,2,1,False,False,True,True,True,0.0
645,40,103232.6,129596.77,1,3,0,False,False,False,True,True,1.26
653,30,120736.04,0.0,2,4,0,False,True,True,False,False,0.0
710,24,15832.43,110407.44,2,2,1,True,False,False,False,False,6.97
697,76,188772.45,0.0,2,7,0,False,False,False,True,True,0.0
619,41,114323.66,142015.76,2,8,0,True,False,False,False,False,1.24
648,55,181534.04,81370.07,1,1,0,False,True,True,True,True,0.45
482,48,102640.52,69329.47,1,2,1,True,False,False,False,False,0.68
548,28,158585.17,116755.5,2,8,1,False,False,False,True,True,0.74
752,44,178722.24,83870.33,1,6,0,False,True,True,False,False,0.47
648,39,153955.38,130694.89,2,6,1,False,False,False,True,True,0.85
643,34,65374.86,117451.47,1,8,0,False,True,False,False,False,1.8
573,35,102986.15,206868.78,2,9,0,True,False,False,True,True,2.01
686,39,136643.84,111695.62,1,3,0,False,False,False,False,False,0.82
644,40,77063.63,137285.26,4,9,1,False,False,False,False,False,1.78
702,29,9633.01,149218.39,1,6,0,False,False,False,True,True,15.49
652,51,43496.36,0.0,2,7,0,False,False,True,True,True,0.0
641,32,24267.28,0.0,2,7,0,False,True,True,True,True,0.0
692,41,59354.24,130701.29,1,8,1,True,False,False,False,False,2.2
574,34,28269.86,0.0,2,5,0,False,True,True,False,False,0.0
643,31,143162.34,167949.48,1,3,0,False,False,False,False,False,1.17
834,23,20199.3,131254.81,1,4,0,False,False,True,False,False,6.5
591,28,48606.92,0.0,2,5,0,False,False,True,True,True,0.0
470,34,89013.67,0.0,2,9,0,False,True,True,True,True,0.0
608,34,59890.29,86656.13,1,7,0,False,True,True,True,True,1.45
649,37,106655.88,114737.26,1,8,1,True,False,False,True,True,1.08
665,38,156439.56,0.0,2,5,0,False,False,False,False,False,0.0
651,39,24176.44,0.0,1,6,0,False,False,False,False,False,0.0
555,62,43507.1,119817.33,1,4,1,True,False,True,True,True,2.75
637,48,132005.85,130806.99,2,7,1,False,False,False,True,True,0.99
675,49,80496.71,0.0,1,0,1,False,False,False,True,True,0.0
677,40,88947.56,0.0,2,5,0,False,True,True,False,False,0.0
850,35,12639.67,80931.75,1,2,1,True,False,False,False,False,6.4
815,56,94248.16,0.0,3,3,1,False,False,False,True,True,0.0
665,32,11865.76,132178.67,1,1,0,True,False,True,False,False,11.14
485,27,141449.86,0.0,2,3,0,False,False,False,False,False,0.0
577,43,149457.81,0.0,2,6,0,False,True,True,True,True,0.0
586,35,119814.25,164769.02,3,7,1,False,False,False,False,False,1.38
722,29,24924.92,107233.85,2,1,0,True,False,True,False,False,4.3
528,27,139481.53,176227.07,2,7,0,False,False,False,True,True,1.26
542,39,41268.65,109949.39,2,4,0,False,False,False,True,True,2.66
552,34,1351.41,0.0,2,5,0,False,False,False,True,True,0.0
678,60,147489.76,117738.81,1,10,1,False,False,False,False,False,0.8
575,37,111175.09,133292.45,1,9,0,False,True,False,False,False,1.2
669,43,95963.14,160474.59,1,1,0,False,False,False,True,True,1.67
636,43,43128.95,0.0,2,6,0,False,False,True,False,False,0.0
667,55,137674.96,154393.43,1,9,1,True,False,True,True,True,1.12
652,45,153383.54,110827.49,1,9,1,True,False,False,True,True,0.72
